Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmountOverIncome,Total_Income
1,1,1,1,0,2882,1843,123,480,1,2,1,0.02603174603174603,4725
1,1,0,1,0,1809,1868,90,360,1,1,1,0.024476475387544192,3677
1,1,0,0,0,1668,3890,201,360,0,2,0,0.0361640878013674,5558
0,0,2,1,0,3427,0,138,360,1,1,0,0.040268456375838924,3427
1,0,0,0,1,2583,2167,104,360,1,3,1,0.021894736842105262,4750
1,1,1,0,0,2661,7101,279,180,1,2,1,0.02858020897357099,9762
1,0,0,1,1,16250,0,192,360,0,1,0,0.011815384615384615,16250
0,0,3,1,0,3083,0,255,360,1,3,1,0.08271164450210834,3083
1,0,0,0,0,6045,0,115,360,0,3,0,0.01902398676592225,6045
1,1,3,1,0,5250,0,94,360,1,1,0,0.017904761904761906,5250
1,1,0,1,0,14683,2100,304,360,1,3,0,0.018113567300244295,16783
1,1,3,0,0,4931,0,128,360,0,2,0,0.02595822348408031,4931
1,1,1,1,0,6083,4250,330,360,0,1,1,0.03193651408109939,10333
1,0,0,1,0,2060,2209,134,360,1,2,1,0.03138908409463575,4269
0,0,1,1,0,3481,0,155,36,1,2,0,0.04452743464521689,3481
0,0,0,1,0,7200,0,120,360,1,3,1,0.016666666666666666,7200
1,0,0,1,1,5166,0,128,360,1,2,1,0.024777390631049168,5166
1,0,0,1,0,4095,3447,151,360,1,3,1,0.02002121453195439,7542
1,1,2,1,0,4708,1387,150,360,1,2,1,0.02461033634126333,6095
1,1,3,1,0,4333,1811,160,360,0,1,1,0.026041666666666668,6144
0,0,0,1,0,3418,0,135,360,1,3,0,0.03949678174370977,3418
0,0,1,1,0,2876,1560,90,360,1,1,1,0.02028854824165915,4436
0,0,0,1,0,3237,0,30,360,1,1,1,0.009267840593141797,3237
1,1,0,1,0,11146,0,136,360,1,1,1,0.012201686703750225,11146
1,0,0,1,0,2833,1857,126,360,1,3,1,0.026865671641791045,4690
1,1,0,1,0,2620,2223,150,360,1,2,1,0.03097253768325418,4843
1,1,2,1,0,3900,0,90,360,1,2,1,0.023076923076923078,3900
1,1,1,1,0,2750,1842,115,360,1,2,1,0.02504355400696864,4592
1,1,0,1,0,3993,3274,207,360,1,2,1,0.02848493188385854,7267
1,1,0,1,0,3103,1300,80,360,1,1,1,0.018169429934135818,4403
1,1,0,1,0,14583,0,436,360,1,2,1,0.02989782623602825,14583
0,1,0,0,0,4100,0,124,360,0,3,1,0.03024390243902439,4100
1,0,1,0,1,4053,2426,158,360,0,1,0,0.02438647939496836,6479
1,1,0,1,0,3927,800,112,360,1,2,1,0.0236936746350751,4727
1,1,2,1,0,2301,985,78,180,1,1,1,0.023737066342057214,3286
0,0,0,1,0,1811,1666,54,360,1,1,1,0.015530629853321829,3477
1,1,0,1,0,20667,0,144,360,1,3,0,0.006967629554362026,20667
1,0,0,1,0,3158,3053,89,360,1,3,1,0.014329415553051039,6211
0,0,0,1,1,2600,1717,99,300,1,2,0,0.022932592077831826,4317
1,1,0,1,0,3704,2000,120,360,1,3,1,0.021037868162692847,5704
0,0,0,1,0,4124,0,115,360,1,2,1,0.027885548011639186,4124
1,0,0,1,0,9508,0,187,360,1,3,1,0.019667648296171646,9508
1,1,0,1,0,3075,2416,139,360,1,3,1,0.025314150427973046,5491
1,1,2,1,0,4400,0,127,360,0,2,0,0.028863636363636362,4400
1,1,2,1,0,3153,1560,134,360,1,1,1,0.028431996605134735,4713
0,0,0,1,0,5417,0,143,480,0,1,0,0.026398375484585564,5417
1,1,0,1,0,2383,3334,172,360,1,2,1,0.03008570928808816,5717
1,1,3,1,0,4416,1250,110,360,1,1,1,0.01941404871161313,5666
1,1,1,1,0,6875,0,200,360,1,2,1,0.02909090909090909,6875
0,1,1,1,0,4666,0,135,360,1,1,1,0.028932704672096014,4666
0,0,0,1,0,5000,2541,151,480,1,3,0,0.020023869513327144,7541
1,1,1,1,0,2014,2925,113,360,1,1,0,0.02287912532901397,4939
1,1,0,0,0,1800,2934,93,360,0,1,0,0.01964512040557668,4734
1,1,0,0,0,2875,1750,105,360,1,2,1,0.022702702702702703,4625
0,0,0,1,0,5000,0,132,360,1,3,1,0.0264,5000
1,1,1,1,0,1625,1803,96,360,1,1,1,0.028004667444574097,3428
1,0,0,1,0,4000,2500,140,360,1,3,1,0.021538461538461538,6500
1,0,0,0,0,2000,0,144,360,1,1,0,0.072,2000
0,0,0,1,0,3762,1666,135,360,1,3,1,0.024871039056742816,5428
0,0,0,1,0,2400,1863,104,360,0,1,0,0.02439596528266479,4263
1,0,0,1,0,20233,0,480,360,1,3,0,0.02372361982899224,20233
1,1,2,0,0,7667,0,185,360,0,3,1,0.024129385678883526,7667
0,0,0,1,0,2917,0,84,360,1,2,1,0.028796708947548853,2917
1,0,0,0,0,2927,2405,111,360,1,2,1,0.020817704426106528,5332
0,0,0,1,0,2507,0,56,360,1,3,1,0.022337455125648185,2507
1,1,2,1,1,5746,0,144,84,0,3,1,0.025060911938739994,5746
1,1,0,1,0,2473,1843,159,360,1,3,0,0.036839666357738644,4316
1,1,1,0,0,3399,1640,111,180,1,1,1,0.022028180194483032,5039
1,1,2,1,0,3717,0,120,360,1,2,1,0.03228410008071025,3717
1,1,0,1,0,2058,2134,88,360,0,1,1,0.02099236641221374,4192
0,0,1,1,0,3541,0,112,360,0,2,1,0.031629483196837054,3541
1,1,1,1,1,10000,0,155,360,1,3,0,0.0155,10000
1,1,0,1,0,2400,2167,115,360,1,2,1,0.025180643748631486,4567
1,1,3,1,0,4342,189,124,360,1,2,1,0.027367027146325315,4531
1,1,2,0,0,3601,1590,144,360,1,3,1,0.02774031978424196,5191
0,0,0,1,0,3166,2985,132,360,0,3,1,0.021459925215412127,6151
1,1,3,1,0,15000,0,300,360,1,3,1,0.02,15000
1,1,1,1,1,8666,4983,376,360,0,3,0,0.027547805700051286,13649
1,0,0,1,0,4917,0,130,360,0,3,1,0.026438885499288182,4917
1,1,0,1,1,5818,2160,184,360,1,2,1,0.023063424417147156,7978
0,1,0,1,0,4333,2451,110,360,1,1,0,0.016214622641509434,6784
0,0,0,1,0,2500,0,67,360,1,1,1,0.0268,2500
1,0,1,1,0,4384,1793,117,360,1,1,1,0.01894123360854784,6177
1,0,0,1,0,2935,0,98,360,1,2,1,0.03339011925042589,2935
1,0,0,1,0,2833,0,71,360,1,1,1,0.025061771973173313,2833
1,1,0,1,1,63337,0,490,180,1,1,1,0.007736394208756335,63337
1,1,1,1,1,9833,1833,182,180,1,1,1,0.015600891479513115,11666
1,1,0,1,1,5503,4490,70,342,1,2,1,0.007004903432402682,9993
1,1,1,1,1,5250,688,160,360,1,3,1,0.02694509936005389,5938
1,1,2,1,1,2500,4600,176,360,1,3,1,0.024788732394366197,7100
0,0,3,0,0,1830,0,144,360,0,1,0,0.07868852459016394,1830
0,0,0,1,0,4160,0,71,360,1,2,1,0.01706730769230769,4160
1,1,3,0,0,2647,1587,173,360,1,3,0,0.040859707132735006,4234
0,0,0,1,0,2378,0,46,360,1,3,0,0.01934398654331371,2378
1,1,1,0,0,4554,1229,158,360,1,1,1,0.027321459450112398,5783
1,1,3,0,0,3173,0,74,360,1,2,1,0.023321777497636306,3173
1,1,2,1,0,2583,2330,125,360,1,3,1,0.0254427030327702,4913
1,1,0,1,0,2499,2458,160,360,1,2,1,0.03227758725035303,4957
1,1,0,0,0,3523,3230,152,360,0,3,0,0.02250851473419221,6753
1,1,2,0,0,3083,2168,126,360,1,1,1,0.023995429442011044,5251
1,1,0,1,0,6333,4583,259,360,0,2,1,0.02372663979479663,10916
1,1,0,1,0,2625,6250,187,360,1,3,1,0.021070422535211266,8875
1,1,0,1,0,9083,0,228,360,1,2,1,0.025101838599581636,9083
1,0,0,1,0,8750,4167,308,360,1,3,0,0.023844545947201364,12917
1,1,3,1,0,2666,2083,95,360,1,3,1,0.02000421141292904,4749
0,1,0,1,1,5500,0,105,360,0,3,0,0.019090909090909092,5500
0,1,0,1,0,2423,505,130,360,1,2,1,0.04439890710382514,2928
0,0,0,1,0,3813,0,116,180,1,1,1,0.03042223970626803,3813
1,1,2,1,0,8333,3167,165,360,1,3,1,0.014347826086956521,11500
1,1,1,1,0,3875,0,67,360,1,1,0,0.01729032258064516,3875
1,1,0,0,0,3000,1666,100,480,0,1,0,0.021431633090441493,4666
1,1,3,1,0,5167,3167,200,360,1,2,1,0.023998080153587713,8334
0,0,1,1,0,4723,0,81,360,1,2,0,0.017150116451408005,4723
1,1,2,1,0,5000,3667,236,360,1,2,1,0.027229721933771777,8667
1,1,0,1,0,4750,2333,130,360,1,1,1,0.01835380488493576,7083
1,1,0,1,0,3013,3033,95,300,0,1,1,0.0157128680119087,6046
1,0,0,1,1,6822,0,141,360,1,3,1,0.020668425681618294,6822
1,0,0,0,0,6216,0,133,360,1,3,0,0.021396396396396396,6216
1,0,0,1,0,2500,0,96,480,1,2,0,0.0384,2500
1,0,0,1,0,5124,0,124,342,0,3,0,0.02419984387197502,5124
1,1,1,1,0,6325,0,175,360,1,2,1,0.02766798418972332,6325
1,1,0,1,0,19730,5266,570,360,1,3,0,0.022803648583773404,24996
0,0,0,1,1,15759,0,55,360,1,2,1,0.0034900691668253063,15759
1,1,2,1,0,5185,0,155,360,1,2,1,0.029893924783027964,5185
1,1,2,1,1,9323,7873,380,300,1,3,1,0.02209816236334031,17196
1,0,1,1,0,3062,1987,111,180,0,1,0,0.021984551396316103,5049
0,0,0,1,0,2764,1459,110,360,1,1,1,0.02604783329386692,4223
1,1,0,1,0,4817,923,120,180,1,1,1,0.020905923344947737,5740
1,1,3,1,0,8750,4996,130,360,1,3,1,0.009457296668121635,13746
1,1,0,1,0,4310,0,130,360,0,2,1,0.030162412993039442,4310
1,0,0,1,0,3069,0,71,480,1,1,0,0.023134571521668295,3069
1,1,2,1,0,5391,0,130,360,1,1,1,0.024114264514932295,5391
1,1,0,1,0,3333,2500,128,360,1,2,1,0.021944111092062405,5833
1,0,0,1,0,5941,4232,296,360,1,2,1,0.029096628329892852,10173
0,0,0,1,0,6000,0,156,360,1,1,1,0.026,6000
1,0,0,1,1,7167,0,128,360,1,1,1,0.017859634435607646,7167
1,1,2,1,0,4566,0,100,360,1,1,0,0.021901007446342532,4566
1,0,1,1,0,3667,0,113,180,1,1,1,0.030815380419961822,3667
1,0,0,0,0,2346,1600,132,360,1,2,1,0.03345159655347187,3946
1,1,0,0,0,3010,3136,144,360,0,1,0,0.02342987308818744,6146
1,1,0,1,0,2333,2417,136,360,1,1,1,0.02863157894736842,4750
1,1,0,1,0,5488,0,125,360,1,3,1,0.022776967930029153,5488
1,0,3,1,0,9167,0,185,360,1,3,1,0.020181084324206393,9167
1,1,3,1,0,9504,0,275,360,1,3,1,0.028935185185185185,9504
1,1,0,1,0,2583,2115,120,360,0,1,1,0.02554278416347382,4698
1,1,2,0,0,1993,1625,113,180,1,2,1,0.03123272526257601,3618
1,1,2,1,0,3100,1400,113,360,1,1,1,0.025111111111111112,4500
1,1,2,1,0,3276,484,135,360,0,2,1,0.03590425531914894,3760
0,0,0,1,0,3180,0,71,360,0,1,0,0.02232704402515723,3180
1,1,0,1,0,3033,1459,95,360,1,1,1,0.021148708815672306,4492
1,0,0,0,0,3902,1666,109,360,1,3,1,0.019576149425287355,5568
0,0,0,1,0,1500,1800,103,360,0,2,0,0.031212121212121212,3300
1,1,2,0,0,2889,0,45,180,0,1,0,0.01557632398753894,2889
1,0,0,0,0,2755,0,65,300,1,3,0,0.023593466424682397,2755
1,0,0,1,0,2500,20000,103,360,1,2,1,0.004577777777777778,22500
0,0,0,0,0,1963,0,53,360,1,2,1,0.026999490575649515,1963
0,0,0,1,1,7441,0,194,360,1,3,0,0.026071764547775836,7441
0,0,0,1,0,4547,0,115,360,1,2,1,0.025291400923685946,4547
1,1,0,0,0,2167,2400,115,360,1,1,1,0.025180643748631486,4567
0,0,0,0,0,2213,0,66,360,1,3,1,0.0298237686398554,2213
1,1,1,1,0,8300,0,152,300,0,2,0,0.018313253012048194,8300
1,1,3,1,0,81000,0,360,360,0,3,0,0.0044444444444444444,81000
0,0,1,0,1,3867,0,62,360,1,2,0,0.016033100594776313,3867
1,1,0,1,0,6256,0,160,360,0,1,1,0.02557544757033248,6256
1,1,0,0,0,6096,0,218,360,0,3,0,0.035761154855643046,6096
1,1,0,0,0,2253,2033,110,360,1,3,1,0.025664955669622024,4286
0,1,0,0,0,2149,3237,178,360,0,2,0,0.03304864463423691,5386
0,0,0,1,0,2995,0,60,360,1,1,1,0.02003338898163606,2995
0,0,1,1,0,2600,0,160,360,1,1,0,0.06153846153846154,2600
1,1,2,1,1,1600,20000,239,360,1,1,0,0.011064814814814816,21600
1,1,0,1,0,1025,2773,112,360,1,3,1,0.02948920484465508,3798
1,1,0,1,0,3246,1417,138,360,1,2,1,0.029594681535492173,4663
1,1,0,1,0,5829,0,138,360,1,3,1,0.023674729799279464,5829
0,0,0,0,0,2720,0,80,342,0,1,0,0.029411764705882353,2720
1,1,0,1,0,1820,1719,100,360,1,1,1,0.028256569652444195,3539
1,1,1,1,0,7250,1667,110,342,0,1,0,0.01233598743972188,8917
1,1,0,1,0,14880,0,96,360,1,2,1,0.0064516129032258064,14880
1,1,0,1,0,2666,4300,121,360,1,3,1,0.01737008326155613,6966
0,0,1,0,0,4606,0,81,360,1,3,0,0.017585757707338254,4606
1,1,2,1,0,5935,0,133,360,1,2,1,0.02240943555181129,5935
1,1,0,1,0,2920,16,87,360,1,3,1,0.02963215258855586,2936
1,0,0,0,0,2717,0,60,180,1,1,1,0.02208317997791682,2717
0,0,1,1,1,8624,0,150,360,1,2,1,0.017393320964749538,8624
1,0,0,1,0,6500,0,105,360,0,3,0,0.016153846153846154,6500
1,0,0,1,0,12876,0,405,360,1,2,1,0.03145386766076421,12876
1,1,0,1,0,2425,2340,143,360,1,2,1,0.030010493179433367,4765
1,0,0,1,0,3750,0,100,360,1,1,1,0.02666666666666667,3750
0,0,0,1,0,10047,0,144,240,1,2,1,0.01433263660794267,10047
1,0,0,1,0,1926,1851,50,360,1,2,1,0.013238019592268996,3777
1,1,0,1,0,2213,1125,144,360,1,1,1,0.04313960455362492,3338
1,0,0,1,1,10416,0,187,360,0,1,0,0.0179531490015361,10416
0,1,0,0,1,7142,0,138,360,1,3,1,0.019322318678241388,7142
1,0,0,1,0,3660,5064,187,360,1,2,1,0.021435121503897293,8724
1,1,0,1,0,7901,1833,180,360,1,3,1,0.018491884117526197,9734
1,0,3,0,0,4707,1993,148,360,1,2,1,0.02208955223880597,6700
1,0,1,1,0,37719,0,152,360,1,2,1,0.004029799305389856,37719
1,1,0,1,0,7333,8333,175,300,0,3,1,0.011170688114387846,15666
1,1,1,1,1,3466,1210,130,360,1,3,1,0.027801539777587682,4676
1,1,2,0,0,4652,0,110,360,1,3,1,0.023645743766122097,4652
1,1,0,1,0,3539,1376,55,360,1,3,0,0.011190233977619531,4915
1,1,2,1,0,3340,1710,150,360,0,3,0,0.0297029702970297,5050
1,0,1,0,1,2769,1542,190,360,0,2,0,0.04407330085826954,4311
1,1,2,0,0,2309,1255,125,360,0,3,0,0.035072951739618406,3564
1,1,2,0,0,1958,1456,60,300,0,1,1,0.01757469244288225,3414
1,1,0,1,0,3948,1733,149,360,0,3,0,0.02622777679985918,5681
1,1,0,1,0,2483,2466,90,180,0,3,1,0.018185492018589614,4949
1,0,0,1,1,7085,0,84,360,1,2,1,0.011856033874382499,7085
1,1,2,1,0,3859,0,96,360,1,2,1,0.024876911116869654,3859
1,1,0,1,0,4301,0,118,360,1,1,1,0.027435480120902116,4301
1,1,0,1,0,3708,2569,173,360,1,1,0,0.027560936753226063,6277
1,0,2,1,0,4354,0,136,360,1,3,1,0.03123564538355535,4354
1,1,0,1,0,8334,0,160,360,1,2,0,0.01919846412287017,8334
1,1,0,1,1,2083,4083,160,360,0,2,1,0.025948751216347713,6166
1,1,3,1,0,7740,0,128,180,1,1,1,0.016537467700258397,7740
1,1,0,1,0,3015,2188,153,360,1,3,1,0.02940611185854315,5203
0,0,1,0,0,5191,0,132,360,1,2,1,0.025428626468888462,5191
1,0,0,1,0,4166,0,98,360,0,2,0,0.023523763802208355,4166
1,0,0,1,0,6000,0,140,360,1,3,1,0.023333333333333334,6000
1,1,3,0,0,2947,1664,70,180,0,1,0,0.015181088700932552,4611
0,1,0,1,0,16692,0,110,360,1,2,1,0.006589983225497244,16692
0,1,2,0,0,210,2917,98,360,1,2,1,0.03133994243684042,3127
1,1,0,1,0,4333,2451,110,360,1,1,0,0.016214622641509434,6784
1,1,1,1,1,3450,2079,162,360,1,2,1,0.02930005425935974,5529
1,1,1,0,0,2653,1500,113,180,0,3,0,0.027209246327955693,4153
1,1,3,1,0,4691,0,100,360,1,2,1,0.021317416329140908,4691
0,0,0,1,1,2500,0,93,360,0,1,1,0.0372,2500
1,0,2,1,0,5532,4648,162,360,1,3,1,0.015913555992141455,10180
1,1,2,1,1,16525,1014,150,360,1,3,1,0.008552369006214722,17539
1,1,2,1,0,6700,1750,230,300,1,2,1,0.027218934911242602,8450
1,1,2,1,0,2873,1872,132,360,0,2,0,0.027818756585879872,4745
1,1,1,1,1,16667,2250,86,360,1,2,1,0.004546175397790347,18917
1,1,2,1,0,2947,1603,144,360,1,1,0,0.03164835164835165,4550
0,0,0,0,0,4350,0,154,360,1,3,1,0.035402298850574714,4350
1,1,3,0,0,3095,0,113,360,1,3,1,0.03651050080775444,3095
1,1,0,1,0,2083,3150,128,360,1,2,1,0.024460156697878845,5233
1,1,0,1,0,10833,0,234,360,1,2,1,0.02160066463583495,10833
1,1,2,1,0,8333,0,246,360,1,2,1,0.029521180847233888,8333
1,1,1,0,0,1958,2436,131,360,1,3,1,0.029813381884387802,4394
1,0,2,1,0,3547,0,80,360,0,3,0,0.02255427121511136,3547
1,1,1,1,0,18333,0,500,360,1,1,0,0.02727322314951181,18333
1,1,2,1,1,4583,2083,160,360,1,2,1,0.024002400240024,6666
1,0,0,1,0,2435,0,75,360,1,1,0,0.030800821355236138,2435
1,0,0,0,0,2699,2785,96,360,0,2,1,0.0175054704595186,5484
1,1,1,0,0,5333,1131,186,360,0,1,1,0.028774752475247526,6464
1,0,0,0,0,3691,0,110,360,1,3,1,0.029802221620157138,3691
0,0,0,0,1,17263,0,225,360,1,2,1,0.013033655795632277,17263
1,1,0,1,0,3597,2157,119,360,0,3,0,0.02068126520681265,5754
0,1,1,1,0,3326,913,105,84,1,2,1,0.024769992922859165,4239
1,1,0,0,0,2600,1700,107,360,1,3,1,0.02488372093023256,4300
1,1,0,1,0,4625,2857,111,12,0,1,1,0.01483560545308741,7482
1,1,1,1,1,2895,0,95,360,1,2,1,0.03281519861830743,2895
1,0,0,1,0,6283,4416,209,360,0,3,0,0.019534535937938125,10699
